JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
PA	Journal de Paie	2314	20250831	6453	Cotisations aux caisses de retraites			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	399,22	0,0				399,22	EUR
PA	Journal de Paie	2314	20250831	6452	Cotisations aux mutuelles			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	372,39	0,0				372,39	EUR
PA	Journal de Paie	2314	20250831	6312	Taxe d'apprentissage			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	65,44	0,0				65,44	EUR
PA	Journal de Paie	2314	20250831	6335	Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	9,98	0,0				9,98	EUR
PA	Journal de Paie	2314	20250831	6333	Contribution unique des employeurs à la formation professionnelle			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	61,0	0,0				61,00	EUR
PA	Journal de Paie	2314	20250831	641401	TICKET RESTAURANT			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	489,6	0,0				489,60	EUR
PA	Journal de Paie	2314	20250831	6414	Indemnités et avantages divers			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	493,6	0,0				493,60	EUR
PA	Journal de Paie	2314	20250831	421	Personnel - Rémunérations dues	4210LUMI	AMANDINE LUMINEAU	Paie du 01/08/2025 au 31/08/2025	20250831	LUMI - LUMINEAU AMANDINE - Paie du 01/08/2025 au 31/08/2025	0,0	1229,09				-1229,09	EUR
PA	Journal de Paie	2314	20250831	421	Personnel - Rémunérations dues	421ATMAN	421ATMAN	Paie du 01/08/2025 au 31/08/2025	20250831	ATMAN - ATMANI Maxime - Paie du 01/08/2025 au 31/08/2025	0,0	2476,91	BGR	20250831		-2476,91	EUR
PA	Journal de Paie	2314	20250831	421	Personnel - Rémunérations dues	421BENHS	421BENHS	Paie du 01/08/2025 au 31/08/2025	20250831	BENHS - BENHSAINE Rim - Paie du 01/08/2025 au 31/08/2025	0,0	1794,7	BDL	20250831		-1794,70	EUR
PA	Journal de Paie	2314	20250831	421	Personnel - Rémunérations dues	421BLANC	421BLANC	Paie du 01/08/2025 au 31/08/2025	20250831	BLANC - BLANC HENFLING Denis - Paie du 01/08/2025 au 31/08/2025	0,0	1596,38				-1596,38	EUR
PA	Journal de Paie	2314	20250831	421	Personnel - Rémunérations dues	421COURA	421COURA	Paie du 01/08/2025 au 31/08/2025	20250831	COURA - COURADADO Djimera - Paie du 01/08/2025 au 31/08/2025	0,0	1459,3	BDN	20250831		-1459,30	EUR
PA	Journal de Paie	2314	20250831	4421	Prélèvements à la source (Impôt sur le revenu)			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	0,0	334,17	BJP	20250923		-334,17	EUR
PA	Journal de Paie	2314	20250831	431	Sécurité sociale			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	0,0	4167,1	BJQ	20250916		-4167,10	EUR
PA	Journal de Paie	2314	20250831	43702	Autres organismes sociaux			Paie du 01/08/2025 au 31/08/2025	20250831	08/2025 - BENEFIZ (844435008) - Paie du 01/08/2025 au 31/08/2025	0,0	370,92				-370,92	EUR
PA	Journal de Paie	2314	20250831	43702	Autres organismes sociaux			Paie du 01/08/2025 au 31/08/2025	20250831	08/2025 - BENEFIZ (84443500800025) - Paie du 01/08/2025 au 31/08/2025	0,0	66,08				-66,08	EUR
PA	Journal de Paie	2314	20250831	43702	Autres organismes sociaux			Paie du 01/08/2025 au 31/08/2025	20250831	08/2025 - Compte par défaut prévoya - Paie du 01/08/2025 au 31/08/2025	0,0	22,79				-22,79	EUR
PA	Journal de Paie	2314	20250831	4372	Cotisation Agirc			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	0,0	840,3	BJR	20250925		-840,30	EUR
PA	Journal de Paie	2314	20250831	4386	Autres charges à payer			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	0,0	9,98				-9,98	EUR
PA	Journal de Paie	2314	20250831	4376	TICKETS RESTAURANTS			Paie du 01/08/2025 au 31/08/2025	20250831	SALAIRES 08/2025 - Paie du 01/08/2025 au 31/08/2025	0,0	816,0	BGY	20250831		-816,00	EUR
PA	Journal de Paie	2314	20250831	6412	Congés payés			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision CP - juillet 202 - Paie du 01/08/2025 au 31/08/2025	0,0	9420,84				-9420,84	EUR
PA	Journal de Paie	2314	20250831	6413	Primes et gratifications			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision CP - juillet 202 - Paie du 01/08/2025 au 31/08/2025	0,0	2439,91				-2439,91	EUR
PA	Journal de Paie	2314	20250831	4282	Dettes provisionnées pour congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision CP - juillet 202 - Paie du 01/08/2025 au 31/08/2025	9420,84	0,0	BHH	20250831		9420,84	EUR
PA	Journal de Paie	2314	20250831	4382	Charges sociales sur congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision CP - juillet 202 - Paie du 01/08/2025 au 31/08/2025	2439,91	0,0	BDT	20250831		2439,91	EUR
PA	Journal de Paie	2314	20250831	6412	Congés payés			Paie du 01/08/2025 au 31/08/2025	20250831	Provision CP - août 2025 - Paie du 01/08/2025 au 31/08/2025	7622,48	0,0				7622,48	EUR
PA	Journal de Paie	2314	20250831	6413	Primes et gratifications			Paie du 01/08/2025 au 31/08/2025	20250831	Provision CP - août 2025 - Paie du 01/08/2025 au 31/08/2025	1818,37	0,0				1818,37	EUR
PA	Journal de Paie	2314	20250831	4282	Dettes provisionnées pour congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Provision CP - août 2025 - Paie du 01/08/2025 au 31/08/2025	0,0	7622,48	BJS	20250930		-7622,48	EUR
PA	Journal de Paie	2314	20250831	4382	Charges sociales sur congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Provision CP - août 2025 - Paie du 01/08/2025 au 31/08/2025	0,0	1818,37	BJT	20250930		-1818,37	EUR
PA	Journal de Paie	2314	20250831	6412	Congés payés			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision RTT - juillet 20 - Paie du 01/08/2025 au 31/08/2025	0,0	1445,57				-1445,57	EUR
PA	Journal de Paie	2314	20250831	6413	Primes et gratifications			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision RTT - juillet 20 - Paie du 01/08/2025 au 31/08/2025	0,0	367,92				-367,92	EUR
PA	Journal de Paie	2314	20250831	4282	Dettes provisionnées pour congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision RTT - juillet 20 - Paie du 01/08/2025 au 31/08/2025	1445,57	0,0	BHH	20250831		1445,57	EUR
PA	Journal de Paie	2314	20250831	4382	Charges sociales sur congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Extourne Provision RTT - juillet 20 - Paie du 01/08/2025 au 31/08/2025	367,92	0,0	BDT	20250831		367,92	EUR
PA	Journal de Paie	2314	20250831	6412	Congés payés			Paie du 01/08/2025 au 31/08/2025	20250831	Provision RTT - août 2025 - Paie du 01/08/2025 au 31/08/2025	1507,04	0,0				1507,04	EUR
PA	Journal de Paie	2314	20250831	6413	Primes et gratifications			Paie du 01/08/2025 au 31/08/2025	20250831	Provision RTT - août 2025 - Paie du 01/08/2025 au 31/08/2025	368,68	0,0				368,68	EUR
PA	Journal de Paie	2314	20250831	4282	Dettes provisionnées pour congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Provision RTT - août 2025 - Paie du 01/08/2025 au 31/08/2025	0,0	1507,04	BJU	20250930		-1507,04	EUR
PA	Journal de Paie	2314	20250831	4382	Charges sociales sur congés à payer			Paie du 01/08/2025 au 31/08/2025	20250831	Provision RTT - août 2025 - Paie du 01/08/2025 au 31/08/2025	0,0	368,68	BJV	20250930		-368,68	EUR
TVA	Journal de TVA	2315	20250831	44571009	TVA collectée à 20%			WOLV5V4YIA	20250831	TVA août 2025 - TVA août 2025	8949,84	0,0	BX	20250831		8949,84	EUR
TVA	Journal de TVA	2315	20250831	44566	TVA sur autres biens et services			WOLV5V4YIA	20250831	TVA août 2025 - TVA août 2025	0,0	7193,83				-7193,83	EUR
TVA	Journal de TVA	2315	20250831	4458	Taxes sur le chiffre d'affaires à régulariser ou en attente			WOLV5V4YIA	20250831	TVA août 2025 - TVA août 2025	0,0	2194,0	BGZ	20250831		-2194,00	EUR
TVA	Journal de TVA	2315	20250831	758	Indemnités et autres produits (anciennement Produits divers de gestion courante)			WOLV5V4YIA	20250831	TVA août 2025 - TVA août 2025	0,0	0,01				-0,01	EUR
TVA	Journal de TVA	2315	20250831	44567	Crédit de TVA à reporter			WOLV5V4YIA	20250831	TVA août 2025	438,0	0,0	BJW	20250930		438,00	EUR
HA	Journal d’achat	2316	20250831	6226200009	HONORAIRES COMPTABLES (TVA 20%)			SHJXJDT0E6	20250831	ESS EXPERTISE 08/25 - F-2025-9508	316,67	0,0				316,67	EUR
HA	Journal d’achat	2316	20250831	401	Fournisseurs	401ESS	ESS EXPERTISE	SHJXJDT0E6	20250831	ESS EXPERTISE 08/25 - F-2025-9508	0,0	439,0	BJX	20250919		-439,00	EUR
HA	Journal d’achat	2316	20250831	4456400009	TVA déductible sur encaissements (TVA 20%)			SHJXJDT0E6	20250831	ESS EXPERTISE 08/25 - F-2025-9508	73,16	0,0	BJY	20250919		73,16	EUR
HA	Journal d’achat	2316	20250831	6226100009	HONORAIRES JURIDIQUES (TVA 20%)			SHJXJDT0E6	20250831	ESS EXPERTISE 08/25 - F-2025-9508	49,17	0,0				49,17	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2317	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			ZCUD9M7AVU	20250901	CAREMAKERS ERIC DARRAS - 6810329 - LIB: VERS 30004 00101 00021668603 93	0,0	5223,76				-5223,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2317	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			ZCUD9M7AVU	20250901	CAREMAKERS ERIC DARRAS - 6810329 - LIB: VERS 30004 00101 00021668603 93	5223,76	0,0	BJZ	20250901		5223,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2318	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			ND1NHNZLBJ	20250901	CAREMAKERS MELANIE BEUQUE - 5659402 - LIB: VERS 30004 00828 00028270803 76	0,0	5000,0				-5000,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2318	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			ND1NHNZLBJ	20250901	CAREMAKERS MELANIE BEUQUE - 5659402 - LIB: VERS 30004 00828 00028270803 76	5000,0	0,0	BKA	20250901		5000,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2319	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			EBXTQCRGIE	20250901	CAREMAKERS R. LAURENT MOUSSEAU - 8635214 - LIB: VERS 15519 39080 00022835301 19	0,0	5435,76				-5435,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2319	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			EBXTQCRGIE	20250901	CAREMAKERS R. LAURENT MOUSSEAU - 8635214 - LIB: VERS 15519 39080 00022835301 19	5435,76	0,0	BKB	20250901		5435,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2320	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			S8JI8OA836	20250901	VIR SEPA ASSOCIATION POUR LE DR - 510086 (ref: 20568076 DCOUP714825) - NBE: CLUB MOBILITE - NPY: ASSOCIATION POUR LE DROIT A L INITIATIVE ECONOMIQUE	5635,76	0,0				5635,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2320	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			S8JI8OA836	20250901	VIR SEPA ASSOCIATION POUR LE DR - 510086 (ref: 20568076 DCOUP714825) - NBE: CLUB MOBILITE - NPY: ASSOCIATION POUR LE DROIT A L INITIATIVE ECONOMIQUE	0,0	5635,76	BKB	20250901		-5635,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2321	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			07NADSHJNS	20250901	VIR SEPA ASSOCIATION POUR LE DR - 1670667 (ref: 20567689 BDEGP716566) - NBE: MOBILIZE - NPY: ASSOCIATION POUR LE DROIT A L INITIATIVE ECONOMIQUE	5423,76	0,0				5423,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2321	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			07NADSHJNS	20250901	VIR SEPA ASSOCIATION POUR LE DR - 1670667 (ref: 20567689 BDEGP716566) - NBE: MOBILIZE - NPY: ASSOCIATION POUR LE DROIT A L INITIATIVE ECONOMIQUE	0,0	5423,76	BJZ	20250901		-5423,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2322	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			HSE5PVPOHV	20250901	VIR SEPA IMC - 1243524 (ref: 000000000675335) - LCC: IMC 0000039972 BEUQUE - LIB: IMC 0000039972 BEUQUE - NBE: CLUB MOBILITE - NPY: IMC	5200,0	0,0				5200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2322	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			HSE5PVPOHV	20250901	VIR SEPA IMC - 1243524 (ref: 000000000675335) - LCC: IMC 0000039972 BEUQUE - LIB: IMC 0000039972 BEUQUE - NBE: CLUB MOBILITE - NPY: IMC	0,0	5200,0	BKA	20250901		-5200,00	EUR
BQ1	Journal de trésorerie - Caisse d'épargne - fonctionnement	2323	20250901	5121001	Caisse d'Épargne Professionnels - Caisse d'épargne - fonctionnement			TQSC3PEWPH	20250901	*411CLUB ENDRIX HDF - 9916433 (ref: PP18915082) - LCC: F 2025 8907 PP18915082 - LIB: *411CLUB ENDRIX HDF - NBE: ENDRIX HDF - IBE: FR71ZZZ854EB9 SEPA - NPY: CLUB MOBILITE - RUM: 411CLUB RCUR - CPY: FR7617515900000801349060538	0,0	174,0				-174,00	EUR
BQ1	Journal de trésorerie - Caisse d'épargne - fonctionnement	2323	20250901	401	Fournisseurs	401ESS	ESS EXPERTISE	TQSC3PEWPH	20250901	*411CLUB ENDRIX HDF - 9916433 (ref: PP18915082) - LCC: F 2025 8907 PP18915082 - LIB: *411CLUB ENDRIX HDF - NBE: ENDRIX HDF - IBE: FR71ZZZ854EB9 SEPA - NPY: CLUB MOBILITE - RUM: 411CLUB RCUR - CPY: FR7617515900000801349060538	174,0	0,0	BJC	20250901		174,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2324	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			SNYRCW4QAQ	20250901	FRAIS CAREMAKERS ERIC DARRAS - 837563 - LIB: Vers 17515 90000 08013490908 02	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2324	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			SNYRCW4QAQ	20250901	FRAIS CAREMAKERS ERIC DARRAS - 837563 - LIB: Vers 17515 90000 08013490908 02	200,0	0,0	BKC	20250901		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2325	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			O7DZBEJGVR	20250901	FRAIS CAREMAKERS MELANIE BEUQU - 1241697 - LIB: Vers 17515 90000 08013490908 02	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2325	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			O7DZBEJGVR	20250901	FRAIS CAREMAKERS MELANIE BEUQU - 1241697 - LIB: Vers 17515 90000 08013490908 02	200,0	0,0	BKD	20250901		200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2326	20250901	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			PKHRQBPM8T	20250901	FRAIS CAREMAKERS R. L. MOUSSEA - 6035436 - LIB: Vers 17515 90000 08013490908 02	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2326	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			PKHRQBPM8T	20250901	FRAIS CAREMAKERS R. L. MOUSSEA - 6035436 - LIB: Vers 17515 90000 08013490908 02	200,0	0,0	BKE	20250901		200,00	EUR
RT	Journal des récupération de TVA	2327	20250901	4456400009	TVA déductible sur encaissements (TVA 20%)			GJ1CQHBOVP	20250901	*411CLUB ENDRIX HDF - 9916433 (ref: PP18915082) - LCC: F 2025 8907 PP18915082 - LIB: *411CLUB ENDRIX HDF - NBE: ENDRIX HDF - IBE: FR71ZZZ854EB9 SEPA - NPY: CLUB MOBILITE - RUM: 411CLUB RCUR - CPY: FR7617515900000801349060538	0,0	29,0	BJD	20250901		-29,00	EUR
RT	Journal des récupération de TVA	2327	20250901	44566	TVA sur autres biens et services			GJ1CQHBOVP	20250901	*411CLUB ENDRIX HDF - 9916433 (ref: PP18915082) - LCC: F 2025 8907 PP18915082 - LIB: *411CLUB ENDRIX HDF - NBE: ENDRIX HDF - IBE: FR71ZZZ854EB9 SEPA - NPY: CLUB MOBILITE - RUM: 411CLUB RCUR - CPY: FR7617515900000801349060538	29,0	0,0	ZY	20250930		29,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2328	20250901	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			F3EQCUA9MT	20250901	FRAIS CAREMAKERS MELANIE BEUQU De 17515 90000 08013490807 14	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2328	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			F3EQCUA9MT	20250901	FRAIS CAREMAKERS MELANIE BEUQU De 17515 90000 08013490807 14	0,0	200,0	BKD	20250901		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2329	20250901	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			JFQ5WQTGKR	20250901	FRAIS CAREMAKERS R. L. MOUSSEA De 17515 90000 08013490807 14	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2329	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			JFQ5WQTGKR	20250901	FRAIS CAREMAKERS R. L. MOUSSEA De 17515 90000 08013490807 14	0,0	200,0	BKE	20250901		-200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2330	20250901	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			2D8OGRLIKV	20250901	FRAIS CAREMAKERS ERIC DARRAS	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2330	20250901	5801	VIREMENT INTERNE CLUB MOBILITE			2D8OGRLIKV	20250901	FRAIS CAREMAKERS ERIC DARRAS	0,0	200,0	BKC	20250901		-200,00	EUR
VT	Journal de vente	2331	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			202509-003166-C	20250901	Melanie Beuque - Melanie Beuque	200,0	0,0	BKA	20250901		200,00	EUR
VT	Journal de vente	2331	20250901	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			202509-003166-C	20250901	Melanie Beuque - Melanie Beuque	0,0	166,67				-166,67	EUR
VT	Journal de vente	2331	20250901	44571009	TVA collectée à 20%			202509-003166-C	20250901	Melanie Beuque - Melanie Beuque	0,0	33,33	BKF	20250930		-33,33	EUR
VT	Journal de vente	2332	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			202509-003167-C	20250901	Romuald, Laurent MOUSSEAU - Romuald, Laurent MOUSSEAU	200,0	0,0	BKB	20250901		200,00	EUR
VT	Journal de vente	2332	20250901	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			202509-003167-C	20250901	Romuald, Laurent MOUSSEAU - Romuald, Laurent MOUSSEAU	0,0	166,67				-166,67	EUR
VT	Journal de vente	2332	20250901	44571009	TVA collectée à 20%			202509-003167-C	20250901	Romuald, Laurent MOUSSEAU - Romuald, Laurent MOUSSEAU	0,0	33,33	BKF	20250930		-33,33	EUR
VT	Journal de vente	2333	20250901	4671	AUTRE COMPTE D&C MICRO CREDIT			202509-003168-C	20250901	Eric DARRAS - Eric DARRAS	200,0	0,0	BJZ	20250901		200,00	EUR
VT	Journal de vente	2333	20250901	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			202509-003168-C	20250901	Eric DARRAS - Eric DARRAS	0,0	166,67				-166,67	EUR
VT	Journal de vente	2333	20250901	44571009	TVA collectée à 20%			202509-003168-C	20250901	Eric DARRAS - Eric DARRAS	0,0	33,33	BKF	20250930		-33,33	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2334	20250902	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			PGGVNIDOOB	20250902	CAREMAKERS S. MORENO AMORES - 689359 - LIB: VERS 18829 34443 01009844640 21	0,0	5491,76				-5491,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2334	20250902	4671	AUTRE COMPTE D&C MICRO CREDIT			PGGVNIDOOB	20250902	CAREMAKERS S. MORENO AMORES - 689359 - LIB: VERS 18829 34443 01009844640 21	5491,76	0,0	BKG	20250902		5491,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2335	20250902	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			0T0CG2NJNH	20250902	VIR SEPA IMC - 9578531 (ref: 000000000675359) - LCC: IMC 0000039957 MORENO AMORES - LIB: IMC 0000039957 MORENO AMOR - NBE: CLUB MOBILITE - NPY: IMC	5691,76	0,0				5691,76	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2335	20250902	4671	AUTRE COMPTE D&C MICRO CREDIT			0T0CG2NJNH	20250902	VIR SEPA IMC - 9578531 (ref: 000000000675359) - LCC: IMC 0000039957 MORENO AMORES - LIB: IMC 0000039957 MORENO AMOR - NBE: CLUB MOBILITE - NPY: IMC	0,0	5691,76	BKG	20250902		-5691,76	EUR
BQ1	Journal de trésorerie - Caisse d'épargne - fonctionnement	2336	20250902	5121001	Caisse d'Épargne Professionnels - Caisse d'épargne - fonctionnement			YIO7ZPFM8J	20250902	VIR SEPA RENAULT SAS COMPTA FOU - 522084 (ref: 12372310 RFNET) - LCC: 5100087738 - LIB: 5100087738 - NBE: CLUB MOBILITE - NPY: RENAULT SAS COMPTA FOURNISSEURS - IPY: 78012998703591 - NPO: VIR2808500000EUR	4680,0	0,0				4680,00	EUR
BQ1	Journal de trésorerie - Caisse d'épargne - fonctionnement	2336	20250902	411	Clients	411RENAULT	RENAULT SAS	YIO7ZPFM8J	20250902	VIR SEPA RENAULT SAS COMPTA FOU - 522084 (ref: 12372310 RFNET) - LCC: 5100087738 - LIB: 5100087738 - NBE: CLUB MOBILITE - NPY: RENAULT SAS COMPTA FOURNISSEURS - IPY: 78012998703591 - NPO: VIR2808500000EUR	0,0	4680,0	BEI	20250902		-4680,00	EUR
RT	Journal des récupération de TVA	2337	20250902	4457400009	TVA collectée sur encaissements (TVA 20%)			WDFWGBQXGF	20250902	VIR SEPA RENAULT SAS COMPTA FOU - 522084 (ref: 12372310 RFNET) - LCC: 5100087738 - LIB: 5100087738 - NBE: CLUB MOBILITE - NPY: RENAULT SAS COMPTA FOURNISSEURS - IPY: 78012998703591 - NPO: VIR2808500000EUR	780,0	0,0	BEJ	20250902		780,00	EUR
RT	Journal des récupération de TVA	2337	20250902	44571009	TVA collectée à 20%			WDFWGBQXGF	20250902	VIR SEPA RENAULT SAS COMPTA FOU - 522084 (ref: 12372310 RFNET) - LCC: 5100087738 - LIB: 5100087738 - NBE: CLUB MOBILITE - NPY: RENAULT SAS COMPTA FOURNISSEURS - IPY: 78012998703591 - NPO: VIR2808500000EUR	0,0	780,0	BKF	20250930		-780,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2338	20250902	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			SFAN23ZIWE	20250902	FRAIS CAREMAKERS S.MORENO AMOR - 896755 - LIB: Vers 17515 90000 08013490908 02	0,0	200,0				-200,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2338	20250902	5801	VIREMENT INTERNE CLUB MOBILITE			SFAN23ZIWE	20250902	FRAIS CAREMAKERS S.MORENO AMOR - 896755 - LIB: Vers 17515 90000 08013490908 02	200,0	0,0	BKH	20250902		200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2339	20250902	5121003	Caisse d'Épargne Professionnels - Caisse d'épargne - excédent			LAUNKWR2TX	20250902	FRAIS CAREMAKERS S.MORENO AMOR De 17515 90000 08013490807 14	200,0	0,0				200,00	EUR
BQ3	Journal de trésorerie - Caisse d'épargne - excédent	2339	20250902	5801	VIREMENT INTERNE CLUB MOBILITE			LAUNKWR2TX	20250902	FRAIS CAREMAKERS S.MORENO AMOR De 17515 90000 08013490807 14	0,0	200,0	BKH	20250902		-200,00	EUR
VT	Journal de vente	2340	20250902	4671	AUTRE COMPTE D&C MICRO CREDIT			202509-003169-C	20250902	Sandra MORENO AMORES - Sandra MORENO AMORES	200,0	0,0	BKG	20250902		200,00	EUR
VT	Journal de vente	2340	20250902	7061	ACCOMPAGNEMENT SOUSCRIPTION MOBILIZE			202509-003169-C	20250902	Sandra MORENO AMORES - Sandra MORENO AMORES	0,0	166,67				-166,67	EUR
VT	Journal de vente	2340	20250902	44571009	TVA collectée à 20%			202509-003169-C	20250902	Sandra MORENO AMORES - Sandra MORENO AMORES	0,0	33,33	BKF	20250930		-33,33	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2341	20250903	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			TISOKGDW2D	20250903	CAREMAKERS FLEUR DUHAMEL - 1625159 - LIB: VERS 30004 00828 00028269639 76	0,0	4500,0				-4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2341	20250903	4671	AUTRE COMPTE D&C MICRO CREDIT			TISOKGDW2D	20250903	CAREMAKERS FLEUR DUHAMEL - 1625159 - LIB: VERS 30004 00828 00028269639 76	4500,0	0,0	BKI	20250903		4500,00	EUR
BQ2	Journal de trésorerie - Caisse d'épargne - transfert	2342	20250903	5121002	Caisse d'Épargne Professionnels - Caisse d'épargne - transfert			RQJZ5UWD9D	20250903	CAREMAKERS KEVIN LUCIATHE - 7521078 - LIB: VERS 30027 17218 00020195401 82	0,0	5308,76				-5308,76	EUR
